episode-length-min,time-sample,log-sigs-max,MaxForwardProgress,time-eval,StdForwardProgress,total-samples,time-train,log-sigs-min,log-sigs-std,mean-qf-diff,log-pi-std,return-std,policy-mus-min,MinForwardProgress,AverageForwardProgress,episode-length-avg,vf-avg,epoch,max-path-return,last-path-return,log-pi-min,log-sigs-mean,episodes,qf1-std,episode-length-max,mean-sq-bellman-error2,mean-sq-bellman-error1,policy-mus-max,return-average,log-pi-max,qf1-avg,policy-mus-std,time-total,qf2-std,policy-mus-mean,log-pi-mean,episode-length-std,vf-std,pool-size,return-max,qf2-avg,return-min
1000,1.9362277359177824,-0.0258657,13.9826839539,16.68716415500967,0.0,1480000,12.467849903303431,-0.706281,0.110483,1.06179,1.6035,0.0,-2.50919,13.9826839539,13.9826839539,1000.0,1189.28,1479,2059.38925882,1912.15638618,-12.5511,-0.24133,1480,55.496,1000,3.62163,4.89069,2.07028,2210.66769606,-3.83434,1187.49,0.555046,44565.16136969524,55.496,0.00786417,-7.106,0.0,56.0765,1000000,2210.66769606,1187.49,2210.66769606
1000,1.8900447642954532,-0.0345616,16.7516200147,16.679987190000247,0.0,1481000,12.675846371334046,-0.70467,0.125308,1.37787,1.79838,0.0,-2.3172,16.7516200147,16.7516200147,1000.0,1191.87,1480,2059.38925882,2007.81920883,-14.2511,-0.252422,1481,53.5446,1000,5.8871,5.89454,1.9759,2188.76257569,-3.5278,1189.13,0.625691,44596.412473583914,53.5446,-0.00112707,-7.03195,0.0,53.3868,1000000,2188.76257569,1189.13,2188.76257569
1000,1.8998429164930712,-0.0375438,16.5983407709,16.690578215988353,0.0,1482000,12.492500215856126,-1.01882,0.126245,1.16762,1.71645,0.0,-2.23496,16.5983407709,16.5983407709,1000.0,1192.67,1481,2059.38925882,1955.39475285,-13.2219,-0.252054,1482,56.9824,1000,4.09019,3.84174,2.28203,2238.27715161,-2.44964,1189.18,0.63187,44627.46910326317,56.9824,0.00557701,-6.89104,0.0,56.4835,1000000,2238.27715161,1189.18,2238.27715161
1000,1.9408231808338314,-0.0396048,16.1391665496,16.67421099197236,0.0,1483000,12.844440590328304,-0.705129,0.120808,1.27331,1.66948,0.0,-2.50929,16.1391665496,16.1391665496,1000.0,1189.89,1482,2061.40606765,2061.40606765,-12.4203,-0.254769,1483,59.0166,1000,6.29208,5.52183,2.13141,2147.65329391,-3.74493,1190.42,0.631169,44658.953884470335,59.0166,0.0137105,-6.85258,0.0,58.9767,1000000,2147.65329391,1190.42,2147.65329391
1000,1.7933579570963047,-0.0607657,15.8124895431,16.711465055996086,0.0,1484000,12.249563928722637,-0.729301,0.11522,1.20233,1.74259,0.0,-2.20401,15.8124895431,15.8124895431,1000.0,1193.45,1483,2061.40606765,1942.71434977,-14.2792,-0.248875,1484,57.6818,1000,5.94222,6.0255,1.91045,2208.46038406,-3.57999,1191.89,0.614145,44689.66126854217,57.6818,-0.00605223,-7.08242,0.0,57.6332,1000000,2208.46038406,1191.89,2208.46038406
1000,1.989313955331454,0.0641371,15.9656082433,16.676660258002812,0.0,1485000,12.90415814210428,-0.714411,0.117404,1.11052,1.67372,0.0,-2.54477,15.9656082433,15.9656082433,1000.0,1190.54,1484,2061.40606765,1931.80723347,-12.9387,-0.246403,1485,59.84,1000,4.87514,4.47055,1.9177,2180.74727929,-3.70138,1188.29,0.597576,44721.22717530458,59.84,-0.0220914,-6.96348,0.0,59.847,1000000,2180.74727929,1188.29,2180.74727929
1000,1.7848143346200231,-0.0417468,15.2737703405,16.68484274300863,0.0,1486000,12.05111359609873,-0.712245,0.115177,1.18245,1.74426,0.0,-2.11032,15.2737703405,15.2737703405,1000.0,1193.54,1485,2061.40606765,1952.60623294,-13.7116,-0.245934,1486,56.7049,1000,4.52657,4.74439,1.99687,2188.68489596,-3.87213,1190.63,0.589045,44751.73629273428,56.7049,0.00105758,-6.92884,0.0,56.9251,1000000,2188.68489596,1190.63,2188.68489596
1000,2.021093355695484,-0.0744354,15.5914790624,16.68842384000891,0.0,1487000,12.8444795627438,-0.699515,0.119561,1.00878,1.74464,0.0,-2.44179,15.5914790624,15.5914790624,1000.0,1191.81,1486,2061.40606765,1909.69052192,-15.0178,-0.252304,1487,53.8825,1000,3.695,3.19318,2.31858,2227.1707054,-3.46971,1189.35,0.617588,44783.273195631744,53.8825,0.00359881,-6.87403,0.0,53.1958,1000000,2227.1707054,1189.35,2227.1707054
1000,1.6644533510843758,0.0399521,15.3759211674,16.68161117497948,0.0,1488000,11.926977578608785,-0.743569,0.121183,1.2083,1.92975,0.0,-2.42829,15.3759211674,15.3759211674,1000.0,1191.69,1487,2061.40606765,1958.24209853,-15.314,-0.251918,1488,55.4389,1000,3.03981,2.67355,2.11297,2199.97666418,-3.33667,1189.87,0.617552,44813.54084883345,55.4389,-0.0125386,-7.00032,0.0,55.4934,1000000,2199.97666418,1189.87,2199.97666418
1000,2.0007069796847645,-0.07296,17.9441255765,16.692657590989256,0.0,1489000,12.799862956628203,-0.764788,0.122945,1.28803,1.92175,0.0,-2.48839,17.9441255765,17.9441255765,1000.0,1194.08,1488,2061.40606765,1955.87017296,-16.3049,-0.252276,1489,52.9783,1000,2.35254,2.65147,2.22235,2249.2614369,-3.84256,1192.39,0.611972,44845.01226126874,52.9783,0.0143946,-6.97742,0.0,52.8765,1000000,2249.2614369,1192.39,2249.2614369
1000,1.5822141789249144,-0.0165049,17.0493199624,16.675296352012083,0.0,1490000,11.782906593842199,-0.791752,0.121868,1.21867,1.95098,0.0,-2.26515,17.0493199624,17.0493199624,1000.0,1197.11,1489,2061.40606765,1938.15180037,-16.1618,-0.249389,1490,57.0216,1000,6.53384,6.00217,2.11436,2230.70547195,-3.67197,1194.55,0.616779,44875.04812821152,57.0216,-0.00329102,-7.07751,0.0,56.5047,1000000,2230.70547195,1194.55,2230.70547195
1000,1.981370439985767,-0.0732082,19.1780386648,16.69340299599571,0.0,1491000,12.915464894089382,-0.716868,0.115312,1.06866,1.87463,0.0,-2.42672,19.1780386648,19.1780386648,1000.0,1190.98,1490,2061.40606765,1936.23998235,-14.5887,-0.242372,1491,55.2206,1000,3.03522,2.3783,2.03633,2207.68366522,-3.42005,1187.62,0.581556,44906.62375385963,55.2206,0.00901849,-7.20004,0.0,54.7914,1000000,2207.68366522,1187.62,2207.68366522
1000,1.5244937812967692,-0.00868393,16.5624369661,16.685157391999383,0.0,1492000,11.534354768955382,-0.853913,0.12118,1.24858,1.63587,0.0,-2.48932,16.5624369661,16.5624369661,1000.0,1192.29,1491,2061.40606765,2048.42315685,-14.1237,-0.256343,1492,58.7253,1000,5.40649,4.73988,1.97657,2216.53302176,-3.19584,1189.3,0.653126,44936.359990110854,58.7253,0.00160655,-6.87618,0.0,58.3647,1000000,2216.53302176,1189.3,2216.53302176
1000,1.9958434414002113,-0.0346489,16.4861699316,16.693571535986848,0.0,1493000,12.932264718227088,-0.963809,0.11598,1.12607,1.74871,0.0,-2.21807,16.4861699316,16.4861699316,1000.0,1191.7,1492,2061.40606765,2003.47335962,-15.878,-0.249889,1493,53.902,1000,3.24073,3.56028,1.93896,2174.67232072,-3.50477,1191.29,0.591197,44967.970871050435,53.902,0.00326371,-6.68954,0.0,53.529,1000000,2174.67232072,1191.29,2174.67232072
1000,1.4674485750147142,-0.0478569,14.2776447492,16.696330594015308,0.0,1494000,11.377085874497425,-0.810552,0.113055,0.993432,1.69262,0.0,-2.34259,14.2776447492,14.2776447492,1000.0,1188.75,1493,2061.40606765,1942.51932651,-12.3869,-0.244214,1494,57.4284,1000,2.40151,2.56583,1.98526,2187.55174859,-3.96657,1187.13,0.569068,44997.492479851004,57.4284,0.00874965,-7.02404,0.0,57.1301,1000000,2187.55174859,1187.13,2187.55174859
1000,1.9744448407145683,-0.0157293,14.6210785539,16.69723658199655,0.0,1495000,12.8669562531868,-0.665703,0.10346,1.42145,1.71916,0.0,-2.17319,14.6210785539,14.6210785539,1000.0,1192.81,1494,2061.40606765,1901.71657457,-16.0383,-0.234772,1495,59.3941,1000,3.19082,3.44426,1.76803,2237.73088123,-3.58358,1188.38,0.524343,45029.014631944854,59.3941,0.00231556,-6.98692,0.0,59.2699,1000000,2237.73088123,1188.38,2237.73088123
1000,1.438545824465109,0.0435028,15.9381746515,16.686064595996868,0.0,1496000,11.116920979053248,-0.706673,0.110283,1.22992,1.7442,0.0,-2.02963,15.9381746515,15.9381746515,1000.0,1201.28,1495,2061.40606765,1968.33427653,-13.8034,-0.240983,1496,57.9858,1000,2.95905,3.13497,1.90354,2222.79473492,-3.84362,1198.92,0.567109,45058.23872092232,57.9858,0.00564295,-6.85305,0.0,57.4615,1000000,2222.79473492,1198.92,2222.79473492
1000,2.057058044243604,-0.026902,15.3317207603,16.69400237998343,0.0,1497000,12.756344241352053,-0.721059,0.115056,1.08494,1.79425,0.0,-2.3597,15.3317207603,15.3317207603,1000.0,1195.42,1496,2061.40606765,1941.02790037,-13.481,-0.239204,1497,55.4503,1000,2.36831,2.10378,2.13067,2212.34562794,-3.56668,1193.66,0.554179,45089.741542025935,55.4503,0.0129988,-7.21037,0.0,55.2642,1000000,2212.34562794,1193.66,2212.34562794
1000,1.4373310739756562,-0.0410675,15.2631734487,16.697097799013136,0.0,1498000,11.006488176586572,-0.683701,0.110746,1.13095,1.70187,0.0,-2.25167,15.2631734487,15.2631734487,1000.0,1188.03,1497,2061.40606765,1998.86827961,-14.4669,-0.234775,1498,54.4785,1000,3.24761,4.0131,2.03851,2206.39795963,-3.49755,1185.22,0.57199,45118.874069939484,54.4785,0.0104356,-6.95918,0.0,53.9351,1000000,2206.39795963,1185.22,2206.39795963
1000,1.9894300109590404,-0.0742939,19.7747940032,16.70483687100932,0.0,1499000,12.91332666343078,-0.864699,0.127907,1.2965,1.87592,0.0,-2.28542,19.7747940032,19.7747940032,1000.0,1189.01,1498,2061.40606765,1940.24800866,-13.9235,-0.251272,1499,53.5461,1000,4.14423,3.84318,2.26269,2131.4099008,-3.34048,1187.47,0.630997,45150.45411380686,53.5461,0.0228748,-6.9869,0.0,53.175,1000000,2131.4099008,1187.47,2131.4099008
1000,1.3732460996543523,-0.00386173,15.4292449205,16.686358758015558,0.0,1500000,11.133850276091835,-0.706405,0.110261,1.04054,1.96734,0.0,-2.21352,15.4292449205,15.4292449205,1000.0,1187.74,1499,2061.40606765,1945.41272331,-16.3203,-0.242338,1500,58.4388,1000,2.58091,2.31646,2.17524,2230.55863797,-3.77211,1186.19,0.580998,45179.62536765859,58.4388,0.00930349,-7.03198,0.0,57.8,1000000,2230.55863797,1186.19,2230.55863797
1000,2.0651099133538082,-0.0576881,15.0088293197,16.681152148987167,0.0,1501000,12.822152668610215,-0.834455,0.125888,1.22887,1.70236,0.0,-2.23963,15.0088293197,15.0088293197,1000.0,1196.54,1500,2061.40606765,1938.22697663,-14.8386,-0.254935,1501,54.371,1000,8.64221,9.1648,2.00024,2222.69336087,-3.00969,1194.74,0.614597,45211.188959742576,54.371,0.0117187,-6.85701,0.0,54.281,1000000,2222.69336087,1194.74,2222.69336087
1000,1.4191056192212272,0.0298023,14.75492756,16.687369101011427,0.0,1502000,11.091735722176963,-0.700206,0.113513,1.11729,1.69931,0.0,-2.25175,14.75492756,14.75492756,1000.0,1199.62,1501,2061.40606765,1918.7236558,-12.6891,-0.249327,1502,55.2815,1000,3.42744,3.08395,1.95514,2197.62059421,-3.68752,1197.34,0.593868,45240.37546886198,55.2815,0.00500053,-6.94386,0.0,55.156,1000000,2197.62059421,1197.34,2197.62059421
1000,1.9768153736949898,0.0764947,17.260935311,16.68035178098944,0.0,1503000,12.931650204671314,-0.756464,0.110676,1.1264,1.84866,0.0,-2.15541,17.260935311,17.260935311,1000.0,1195.3,1502,2061.40606765,1916.43264614,-16.5838,-0.243367,1503,59.558,1000,3.63344,3.19904,2.27901,2250.1479589,-3.27114,1192.35,0.54924,45271.96870909535,59.558,-0.00514305,-7.02058,0.0,59.9126,1000000,2250.1479589,1192.35,2250.1479589
1000,1.4042195391957648,-0.0606138,16.7245783052,16.700646782002877,0.0,1504000,11.104343260318274,-0.812157,0.117537,1.17029,1.90927,0.0,-2.25033,16.7245783052,16.7245783052,1000.0,1192.57,1503,2061.40606765,2022.76854015,-17.4412,-0.244776,1504,58.2891,1000,4.72908,5.53565,2.07189,2222.60081907,-2.98556,1189.44,0.586437,45301.16119116984,58.2891,-0.021642,-7.1489,0.0,58.0445,1000000,2222.60081907,1189.44,2222.60081907
1000,1.997090276738163,0.028307,16.2079675026,16.69421941699693,0.0,1505000,12.961424380686367,-0.710952,0.114192,1.20277,1.88977,0.0,-2.46665,16.2079675026,16.2079675026,1000.0,1190.99,1504,2061.40606765,1925.54352648,-13.8016,-0.245866,1505,56.8578,1000,3.92012,3.63673,1.94566,2223.18937569,-3.92907,1189.88,0.583125,45332.80003280623,56.8578,-0.0211035,-7.00705,0.0,56.528,1000000,2223.18937569,1189.88,2223.18937569
1000,1.4334578212583438,0.0382634,16.2876844319,16.690118903003167,0.0,1506000,11.025872191064991,-0.686297,0.119108,1.18498,1.99548,0.0,-2.10583,16.2876844319,16.2876844319,1000.0,1198.06,1505,2061.40606765,1967.36435151,-16.5281,-0.249902,1506,56.0208,1000,10.8505,10.5685,2.01869,2199.41856025,-3.49589,1195.96,0.593458,45361.93670861752,56.0208,0.00919108,-7.10073,0.0,55.965,1000000,2199.41856025,1195.96,2199.41856025
1000,1.9717157815175597,-0.0189982,14.5619418494,16.692856017005397,0.0,1507000,12.937145249336027,-0.704614,0.117954,1.11102,1.91912,0.0,-2.23379,14.5619418494,14.5619418494,1000.0,1191.89,1506,2061.40606765,1911.30660164,-15.0865,-0.244852,1507,56.4674,1000,3.96067,3.48691,2.52683,2191.39387501,-3.73,1188.98,0.589014,45393.515714066365,56.4674,0.00282451,-7.25144,0.0,56.2302,1000000,2191.39387501,1188.98,2191.39387501
1000,1.375092974602012,-0.0129262,15.6640260038,16.68027604400413,0.0,1508000,11.138085706159472,-0.794731,0.1199,1.31268,1.74401,0.0,-2.6942,15.6640260038,15.6640260038,1000.0,1193.43,1507,2061.40606765,1871.54173786,-13.5072,-0.253528,1508,62.1603,1000,6.15174,6.49773,2.19528,2156.71194347,-3.5757,1191.34,0.608172,45422.704482547066,62.1603,0.0146059,-6.91985,0.0,61.9724,1000000,2156.71194347,1191.34,2156.71194347
1000,2.014323507028166,0.00345267,17.6226422711,16.690738801989937,0.0,1509000,12.782370094879298,-0.741504,0.120675,1.11923,1.78365,0.0,-2.52851,17.6226422711,17.6226422711,1000.0,1194.83,1508,2061.40606765,1934.08501473,-15.3342,-0.249706,1509,58.2081,1000,5.49845,5.99634,2.24261,2143.21162723,-3.07192,1190.8,0.615081,45454.18161183395,58.2081,-0.00654617,-6.99943,0.0,57.9117,1000000,2143.21162723,1190.8,2143.21162723
1000,1.3620363443624228,-0.0616589,20.176905139,16.692189007997513,0.0,1510000,11.097100743354531,-0.768077,0.123487,1.53783,1.80757,0.0,-2.398,20.176905139,20.176905139,1000.0,1185.14,1509,2061.40606765,1904.27030906,-14.6824,-0.250766,1510,60.6924,1000,6.35173,6.43633,2.02894,2132.5751222,-3.34575,1183.46,0.612175,45483.32242700772,60.6924,-0.00368879,-7.02818,0.0,60.0914,1000000,2132.5751222,1183.46,2132.5751222
1000,1.9335180782072712,-0.0645664,15.1847475188,16.689632249006536,0.0,1511000,12.920712089689914,-0.75881,0.117955,1.51845,1.90235,0.0,-2.31648,15.1847475188,15.1847475188,1000.0,1194.18,1510,2061.40606765,1884.80700182,-13.4118,-0.251347,1511,54.6669,1000,2.42654,2.48771,2.01023,2182.64148757,-3.3326,1192.11,0.606445,45514.853993838566,54.6669,-0.00543668,-6.99684,0.0,54.1981,1000000,2182.64148757,1192.11,2182.64148757
1000,1.3658330173057038,-0.0321657,16.2076619145,16.688311949983472,0.0,1512000,11.095180960866855,-0.76412,0.116441,1.08516,1.6686,0.0,-2.1722,16.2076619145,16.2076619145,1000.0,1196.45,1511,2061.40606765,1963.05705101,-12.4966,-0.245522,1512,57.2273,1000,7.64757,7.62354,1.95854,2210.92283556,-3.76729,1193.88,0.585961,45543.978415847756,57.2273,-0.0130356,-7.08819,0.0,57.4123,1000000,2210.92283556,1193.88,2210.92283556
1000,2.031322725728387,-0.06289,18.8706584023,16.673324425006285,0.0,1513000,12.840892144100508,-0.731636,0.122531,1.26917,1.72705,0.0,-2.2803,18.8706584023,18.8706584023,1000.0,1188.99,1512,2061.40606765,1925.80806133,-13.0597,-0.253411,1513,58.3375,1000,3.96836,3.50558,2.09033,2197.43795915,-3.56755,1186.92,0.608597,45575.5220913846,58.3375,0.00363298,-6.95011,0.0,58.0559,1000000,2197.43795915,1186.92,2197.43795915
1000,1.4474264172604308,-0.0226169,15.8965452354,16.690491496992763,0.0,1514000,11.043498066195752,-0.845859,0.126701,1.29384,1.7059,0.0,-2.35453,15.8965452354,15.8965452354,1000.0,1192.97,1513,2061.40606765,1938.25257695,-13.1769,-0.257085,1514,53.75,1000,4.62345,4.94388,2.23536,2220.80415831,-3.34251,1190.07,0.634201,45604.69196699496,53.75,0.011487,-6.75796,0.0,54.0352,1000000,2220.80415831,1190.07,2220.80415831
1000,1.9820169662125409,-0.0651566,16.4190736503,16.683049702987773,0.0,1515000,12.959959782718215,-0.677741,0.112982,1.06405,1.63375,0.0,-2.10948,16.4190736503,16.4190736503,1000.0,1192.36,1514,2061.40606765,2006.94724153,-11.7535,-0.24279,1515,56.7089,1000,2.7994,2.49954,1.9324,2211.50403751,-3.94077,1189.17,0.556552,45636.30956773396,56.7089,0.0158755,-6.84475,0.0,56.1767,1000000,2211.50403751,1189.17,2211.50403751
1000,1.432757444883464,-0.0492299,16.3624379764,16.685636280017206,0.0,1516000,11.08469240681734,-0.880532,0.122049,1.08501,1.67253,0.0,-2.2984,16.3624379764,16.3624379764,1000.0,1194.48,1515,2061.40606765,1944.19541817,-14.1905,-0.252815,1516,56.0448,1000,5.3204,5.03551,1.91201,2208.17074003,-3.41094,1191.91,0.590254,45665.496579937666,56.0448,-0.0106625,-6.94227,0.0,56.1436,1000000,2208.17074003,1191.91,2208.17074003
1000,1.9860471413703635,0.0366275,16.9711960606,16.680808916018577,0.0,1517000,12.993194844020763,-0.875763,0.125137,1.27622,1.82714,0.0,-2.15413,16.9711960606,16.9711960606,1000.0,1189.16,1516,2061.40606765,1903.01755887,-14.3434,-0.252295,1517,56.0908,1000,7.15463,7.10384,2.07437,2228.01321814,-3.72403,1188.67,0.62144,45697.14829320408,56.0908,-0.00539288,-7.05622,0.0,55.5809,1000000,2228.01321814,1188.67,2228.01321814
1000,1.4120133843971416,-0.0781133,15.9750616876,16.680868911003927,0.0,1518000,11.122911531943828,-0.85101,0.127514,1.08655,1.88502,0.0,-2.56951,15.9750616876,15.9750616876,1000.0,1196.29,1517,2061.40606765,1979.13078563,-15.3219,-0.259314,1518,54.7789,1000,2.40036,2.52519,1.87052,2230.09430996,-3.5721,1194.25,0.653744,45726.35377935739,54.7789,-0.000808051,-6.98638,0.0,54.1491,1000000,2230.09430996,1194.25,2230.09430996
1000,2.0687555139593314,-0.0348841,17.551545178,16.698114569997415,0.0,1519000,12.869943581608823,-0.955982,0.109298,1.15661,1.87721,0.0,-1.95085,17.551545178,17.551545178,1000.0,1194.59,1518,2061.40606765,1934.99338927,-16.9073,-0.237444,1519,57.0198,1000,3.21317,2.9562,2.22937,2182.90632239,-3.75655,1192.46,0.537938,45757.985522631934,57.0198,0.00521993,-7.19488,0.0,56.8957,1000000,2182.90632239,1192.46,2182.90632239
1000,1.388672297645826,0.037689,14.7104831967,16.709225404978497,0.0,1520000,11.12555000220891,-0.751388,0.120972,1.19461,1.82756,0.0,-2.3,14.7104831967,14.7104831967,1000.0,1195.4,1519,2061.40606765,1876.64310057,-13.4522,-0.245193,1520,54.8475,1000,2.54677,2.97423,2.39578,2204.95739025,-3.38761,1192.89,0.598129,45787.16569974879,54.8475,-0.00821545,-7.09702,0.0,54.4877,1000000,2204.95739025,1192.89,2204.95739025
1000,2.06991092840326,0.131738,15.4095945043,16.68430319899926,0.0,1521000,12.95585223720991,-0.718631,0.124993,1.23839,1.77041,0.0,-2.35189,15.4095945043,15.4095945043,1000.0,1188.93,1520,2061.40606765,1926.8431409,-14.6821,-0.25885,1521,54.4905,1000,3.33743,4.46387,1.94881,2140.19331171,-3.41799,1187.76,0.656295,45818.88475193037,54.4905,-0.00347875,-6.82733,0.0,54.2879,1000000,2140.19331171,1187.76,2140.19331171
1000,1.3892234440136235,-0.0982518,14.0676263587,16.703874609986087,0.0,1522000,11.059363979496993,-0.692868,0.112606,1.01662,1.896,0.0,-2.41352,14.0676263587,14.0676263587,1000.0,1190.09,1521,2061.40606765,1893.93086403,-14.6446,-0.249723,1522,55.1554,1000,5.24614,5.44649,1.84059,2202.52317987,-3.4593,1188.55,0.565343,45848.0161745369,55.1554,0.000609989,-6.90403,0.0,54.8982,1000000,2202.52317987,1188.55,2202.52317987
1000,1.9191068440268282,-0.0401566,17.7370397497,16.699337800004287,0.0,1523000,12.978015641390812,-0.771084,0.114063,1.02936,1.52134,0.0,-2.15088,17.7370397497,17.7370397497,1000.0,1189.17,1522,2061.40606765,2021.06844155,-11.7222,-0.245336,1523,61.0572,1000,4.50502,4.54179,1.88225,2222.68357838,-3.87154,1186.83,0.549752,45879.59015297529,61.0572,0.0191203,-6.91359,0.0,60.3474,1000000,2222.68357838,1186.83,2222.68357838
1000,1.4270500009588432,-0.0186449,16.2330130019,16.684409690002212,0.0,1524000,11.05723177708569,-0.709067,0.113276,1.0039,1.69313,0.0,-2.0684,16.2330130019,16.2330130019,1000.0,1196.03,1523,2061.40606765,1901.7773731,-12.2185,-0.243784,1524,53.1179,1000,1.97533,1.18952,1.94257,2209.7263907,-3.48507,1193.39,0.582952,45908.74167879234,53.1179,0.0191609,-7.08348,0.0,53.2922,1000000,2209.7263907,1193.39,2209.7263907
1000,1.9121739478723612,0.0422333,15.9273451752,16.6795633409929,0.0,1525000,13.011187878990313,-0.669536,0.109033,1.07345,1.82163,0.0,-2.00664,15.9273451752,15.9273451752,1000.0,1189.09,1524,2061.40606765,1970.62980151,-13.864,-0.240878,1525,58.2863,1000,2.82571,2.17995,1.90827,2216.63792103,-3.43065,1186.12,0.561748,45940.337519697176,58.2863,0.00432948,-6.89799,0.0,58.2183,1000000,2216.63792103,1186.12,2216.63792103
1000,1.4260776430019177,-0.0672502,17.007685783,16.678956883988576,0.0,1526000,11.079077464615693,-0.757046,0.108321,1.17477,1.96677,0.0,-2.41729,17.007685783,17.007685783,1000.0,1193.27,1525,2061.40606765,1932.37599139,-16.52,-0.237356,1526,58.653,1000,3.99154,4.80084,1.99406,2240.15682251,-3.85658,1190.76,0.556576,45969.50875688874,58.653,0.0059487,-7.23688,0.0,58.3758,1000000,2240.15682251,1190.76,2240.15682251
1000,2.0559389882546384,-0.0205163,15.9308443321,16.67818624599022,0.0,1527000,12.892968753993046,-0.784502,0.117437,1.26755,1.67818,0.0,-2.15364,15.9308443321,15.9308443321,1000.0,1193.25,1526,2061.40606765,1914.26497367,-15.6354,-0.245503,1527,55.341,1000,3.14518,3.79509,1.89708,2187.10019852,-3.94944,1190.87,0.591762,46001.143059909984,55.341,-0.00833626,-6.96691,0.0,55.0608,1000000,2187.10019852,1190.87,2187.10019852
1000,1.4026805269531906,-0.0680659,17.8364647733,16.70055324200075,0.0,1528000,11.113527028413955,-0.772736,0.117743,1.04502,1.62879,0.0,-2.06886,17.8364647733,17.8364647733,1000.0,1195.93,1527,2061.40606765,2027.06738964,-13.249,-0.248914,1528,53.9339,1000,1.99644,1.94569,2.00704,2205.96625973,-3.81718,1193.14,0.580166,46030.33754617933,53.9339,-0.013279,-6.91432,0.0,53.7278,1000000,2205.96625973,1193.14,2205.96625973
1000,1.9625028466980439,-0.0797078,16.8031701639,16.707650747994194,0.0,1529000,12.907324094994692,-0.762269,0.114656,1.0909,1.9355,0.0,-2.30446,16.8031701639,16.8031701639,1000.0,1197.18,1528,2061.40606765,1975.34839498,-17.6381,-0.241822,1529,57.746,1000,3.87872,4.11389,2.35877,2110.21267706,-3.60394,1194.36,0.546197,46061.90464523304,57.746,0.00429305,-7.09334,0.0,57.7896,1000000,2110.21267706,1194.36,2110.21267706
1000,1.471252801187802,-0.0635665,15.308352162,16.68762837498798,0.0,1530000,11.005962390569039,-0.7339,0.119273,1.32195,1.84039,0.0,-2.39115,15.308352162,15.308352162,1000.0,1196.2,1529,2061.40606765,1979.32098355,-14.3752,-0.251936,1530,61.7719,1000,7.09095,7.20959,2.13611,2203.48397017,-4.08678,1192.58,0.596597,46091.04832740384,61.7719,0.0173903,-7.03203,0.0,61.5531,1000000,2203.48397017,1192.58,2203.48397017
1000,1.999264938320266,0.0460544,15.6403962022,16.67631373400218,0.0,1531000,12.972650039882865,-0.648119,0.109695,1.03876,1.86395,0.0,-2.52316,15.6403962022,15.6403962022,1000.0,1190.95,1530,2061.40606765,1880.51753009,-14.5784,-0.239281,1531,57.9215,1000,2.30689,2.40476,1.88034,2162.0054849,-3.50354,1189.25,0.582697,46122.69729606205,57.9215,0.00536187,-7.08713,0.0,57.9847,1000000,2162.0054849,1189.25,2162.0054849
1000,1.3806077897897922,-0.0229204,17.9897679002,16.68666993599618,0.0,1532000,11.136123369127745,-0.708618,0.111815,1.24151,2.18635,0.0,-2.37107,17.9897679002,17.9897679002,1000.0,1193.56,1531,2061.40606765,1944.29971291,-22.2287,-0.246296,1532,56.3165,1000,6.30367,6.31169,1.98477,2263.28948433,-3.80599,1191.55,0.574752,46151.88637972897,56.3165,0.00696,-7.37266,0.0,55.9552,1000000,2263.28948433,1191.55,2263.28948433
1000,1.9907922586426139,-0.0342424,18.1778338642,16.694313879997935,0.0,1533000,12.934180283627938,-0.834802,0.124311,1.22544,1.86655,0.0,-2.29444,18.1778338642,18.1778338642,1000.0,1190.17,1532,2061.40606765,1972.1390831,-13.3749,-0.254291,1533,57.0368,1000,5.09492,4.62743,2.23752,2124.52225448,-3.20226,1189.64,0.61553,46183.49297111522,57.0368,3.12543e-05,-6.94512,0.0,56.5914,1000000,2124.52225448,1189.64,2124.52225448
1000,1.4268316740344744,-0.0736365,13.6260238322,16.68322155100759,0.0,1534000,11.044879535067594,-0.727627,0.117305,1.09097,1.83696,0.0,-2.12208,13.6260238322,13.6260238322,1000.0,1195.09,1533,2061.40606765,2010.02077563,-16.2218,-0.254283,1534,53.2584,1000,4.98337,4.23795,2.04172,2197.35783853,-3.53413,1192.09,0.592625,46212.62802810734,53.2584,0.00343217,-7.06543,0.0,53.1063,1000000,2197.35783853,1192.09,2197.35783853
1000,1.9363999133056495,-0.0299443,17.4830997777,16.678966270003002,0.0,1535000,12.901885833591223,-0.742956,0.119962,1.15489,1.93802,0.0,-2.43645,17.4830997777,17.4830997777,1000.0,1203.31,1534,2061.40606765,2005.85000281,-15.9719,-0.249329,1535,57.2167,1000,3.05682,2.78597,2.48243,2186.61810635,-3.64435,1202.02,0.620536,46244.13792392728,57.2167,0.0318345,-7.12862,0.0,57.177,1000000,2186.61810635,1202.02,2186.61810635
1000,1.3981905145919882,-0.0670368,20.231411249,16.687866121996194,0.0,1536000,11.055776138033252,-0.864463,0.118217,1.09814,1.89413,0.0,-2.29159,20.231411249,20.231411249,1000.0,1196.47,1535,2061.40606765,2052.65434683,-15.3512,-0.251507,1536,58.633,1000,2.11437,1.5042,2.68143,2210.65133481,-3.84235,1192.63,0.595338,46273.26879274889,58.633,-0.000641507,-7.01957,0.0,58.7316,1000000,2210.65133481,1192.63,2210.65133481
